Facility Name,Website,City,State,Facility Type,Sports Offered,Indoor Court Status,Number of Courts,Court Count Notes,Decision Maker First Name,Decision Maker Last Name,Decision Maker Title,Public Direct Email,Shared Facility Email,Guessed Email 1,Guessed Email 2,Guessed Email 3,Guessed Email 4,Guessed Email 5,Guessed Email 6,Email Domain,Qualification Status,Research Notes,Source URLs,Retrieval Method,Requested URL,Final URL,Failure Reason
My Mercer Island,https://mymercerisland.com/,Mercer Island,WA,School,tennis,Unclear,,,,,,,,,,,,,,mymercerisland.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://mymercerisland.com/ | https://mymercerisland.com/about/ | https://mymercerisland.com/contact/,Playwright,https://mymercerisland.com,https://mymercerisland.com/,
Mysite,https://www.overtimetraining.com/,Walla Walla,WA,College / University,basketball,Unclear,,,,,,,,,,,,,,overtimetraining.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.overtimetraining.com/,Playwright,https://overtimetraining.com,https://www.overtimetraining.com/,
NARROWS ELITE,https://www.narrowselite.com/,Gig Harbor,WA,Unknown,basketball,Unclear,,,,,,,info@narrowselite.com,,,,,,,narrowselite.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.narrowselite.com/ | https://www.narrowselite.com/facility | https://www.narrowselite.com/contact,Playwright,https://narrowselite.com,https://www.narrowselite.com/,
Newport High School,https://newporthigh.bsd405.org/,Bellevue,WA,School,tennis; volleyball; badminton,Unclear,,,Newport,Hs,Manager,nhsattendance@bsd405.org,,,,,,,,bsd405.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://newporthigh.bsd405.org/ | https://newporthigh.bsd405.org/student-life/athletics | https://newporthigh.bsd405.org/staff | https://newporthigh.bsd405.org/staff/report-a-safety-concern | https://newporthigh.bsd405.org/our-school/staff | https://newporthigh.bsd405.org/our-school/contact-us | https://newporthigh.bsd405.org/academics/language-programs,Playwright,https://newporthigh.bsd405.org,https://newporthigh.bsd405.org/,
Newport Hills Swim & Tennis Club,https://newporthillsswimtennisclub.com/,Bellevue,WA,Racquet / Tennis Club,tennis,Unclear,,,,,,,,,,,,,,newporthillsswimtennisclub.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://newporthillsswimtennisclub.com/ | https://newporthillsswimtennisclub.com/programs?category=&search=&view=grid,Playwright,https://newporthillsswimtennisclub.com,https://newporthillsswimtennisclub.com/,
Newport Select Boys Basketball,https://www.newportselectbasketball.com/,Bellevue,WA,School,basketball,Unclear,,,,,,board@newportselectbasketball.com,,,,,,,,newportselectbasketball.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.newportselectbasketball.com/ | https://www.newportselectbasketball.com/about-us | https://www.newportselectbasketball.com/contact-us,Playwright,https://newportselectbasketball.com,https://www.newportselectbasketball.com/,
Next Wave Hoops,https://nextwavehoops.org/,Bellevue,WA,Health Club,basketball,Unclear,,,,,,nextwavehoops206@gmail.com,,,,,,,,nextwavehoops.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://nextwavehoops.org/ | https://nextwavehoops.org/programs.html | https://nextwavehoops.org/team.html | https://nextwavehoops.org/about.html,Playwright,https://nextwavehoops.org,https://nextwavehoops.org/,
NonStop Local Tri-Cities/Yakima,https://www.nbcrightnow.com/,Kennewick,WA,Unknown,basketball,Unclear,,,,,,,,,,,,,,nbcrightnow.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.nbcrightnow.com/ | https://www.nbcrightnow.com/programming/ | https://www.nbcrightnow.com/site/contact.html | https://www.nbcrightnow.com/newstips/,Playwright,https://nbcrightnow.com,https://www.nbcrightnow.com/,
North Seattle College,https://northseattle.edu/,Seattle,WA,College / University,basketball; volleyball,Unclear,,,,,,,,,,,,,,northseattle.edu,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://northseattle.edu/ | https://northseattle.edu/about/foundations | https://northseattle.edu/about/visit-us | https://northseattle.edu/about | https://northseattle.edu/about/contact-us | https://northseattle.edu/events-and-rentals,Playwright,https://northseattle.edu,https://northseattle.edu/,
North Sound Premier,https://www.northsoundpremier.com/,Lake Stevens,WA,Unknown,basketball,Unclear,,,,,,,,,,,,,,northsoundpremier.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.northsoundpremier.com/ | https://www.northsoundpremier.com/aau-basketball-program | https://www.northsoundpremier.com/aau-basketball-program-about-us | https://www.northsoundpremier.com/pumanxtpro-aau-program,Playwright,https://northsoundpremier.com,https://www.northsoundpremier.com/,
North Thurston Public Schools,https://www.ntps.org/,Lacey,WA,School,basketball,Unclear,,,,,,,,,,,,,,ntps.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.ntps.org/ | https://www.ntps.org/about/at-at-glance | https://www.ntps.org/about/at-at-glance/district-notices | https://www.ntps.org/about/budget | https://www.ntps.org/about/building-our-future | https://www.ntps.org/about/building-our-future/post-page | https://www.ntps.org/about/calendar,Playwright,https://ntps.org,https://www.ntps.org/,
Northwest Badminton Club,https://northwestbadmintonclub.com/,Snoqualmie,WA,Private Club,badminton,Unclear,10,e Team TOURNAMENT-READY TRAINING Private Lessons 1-ON-1 CERTIFIED COACHING Court Bookings 10 COURTS · ONLINE RESERVE Junior Programs AGES 7–17 · YEAR-ROUND Annual Tournaments REGIONAL & OPE,,,,,info@northwestbadmintonclub.com,,,,,,,northwestbadmintonclub.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://northwestbadmintonclub.com/ | https://northwestbadmintonclub.com/membership-plans.html | https://northwestbadmintonclub.com/membership-benefits.html | https://northwestbadmintonclub.com/court-reservations.html | https://northwestbadmintonclub.com/contact.html,Playwright,https://northwestbadmintonclub.com,https://northwestbadmintonclub.com/,
null,https://latahbistro.com/,Spokane,WA,Private Club,squash,Unclear,,,,,,susan@latahbistro.com,,,,,,,,latahbistro.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://latahbistro.com/ | https://latahbistro.com/spokane-south-hill-spokane-latah-bistro-cater,Playwright,https://latahbistro.com,https://latahbistro.com/,
NWAS Volleyball Club,https://nwasvbc.com/,Vancouver,WA,College / University,volleyball,Unclear,,,,,,,info@nwasvbc.com,,,,,,,nwasvbc.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://nwasvbc.com/ | https://nwasvbc.com/about | https://nwasvbc.com/packages,Playwright,https://nwasvbc.com,https://nwasvbc.com/,
NXT Basketball,https://northkitsapnxt.com/,Poulsbo,WA,School,basketball,Unclear,,,,,,,info@northkitsapnxt.com,,,,,,,northkitsapnxt.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://northkitsapnxt.com/ | https://northkitsapnxt.com/contact,Playwright,https://northkitsapnxt.com,https://northkitsapnxt.com/,
Oly Reign Volleyball Club,https://www.orvbc.com/,Olympia,WA,Private Club,volleyball,Unclear,,,,,,,,,,,,,,orvbc.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.orvbc.com/ | https://www.orvbc.com/who-we-are | https://www.orvbc.com/girls-program | https://www.orvbc.com/boys-volleyball-program | https://www.orvbc.com/contact | https://www.orvbc.com/home,Playwright,https://orvbc.com,https://www.orvbc.com/,
oly-squash,https://valleysquash.weebly.com/,Tumwater,WA,Racquet / Tennis Club,squash,Unclear,1,Membership. Court bookings can be made 4 days in advance (including the current day) Only one court booking is allowed within the 4 day period as the primary booker. Directions 4833 Tumwate,,,,,,,,,,,,valleysquash.weebly.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://valleysquash.weebly.com/ | https://valleysquash.weebly.com/contacts.html,Playwright,https://valleysquash.weebly.com,https://valleysquash.weebly.com/,
OlyBasketballAcademy,https://www.olybasketballacademy.com/,,WA,College / University,basketball; volleyball,Unclear,,,,,,olybasketballacademy@gmail.com,,,,,,,,olybasketballacademy.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.olybasketballacademy.com/ | https://www.olybasketballacademy.com/about-1 | https://www.olybasketballacademy.com/coaching-staff-1,Playwright,https://olybasketballacademy.com,https://www.olybasketballacademy.com/,
Olympic Athletic Club,https://www.olympicathleticclub.com/,Seattle,WA,Athletic Center,basketball,Unclear,,,,,,requests@olympicathleticclub.com,membership@olympicathleticclub.com,,,,,,,olympicathleticclub.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.olympicathleticclub.com/ | https://www.olympicathleticclub.com/contact-us/ | https://www.olympicathleticclub.com/about-oac/ | https://www.olympicathleticclub.com/refer/ | https://www.olympicathleticclub.com/memberships/,Playwright,https://olympicathleticclub.com,https://www.olympicathleticclub.com/,
